num_iteracoes,best_fitness,melhor_acuraria,melhor_precision,melhor_recall,melhor_f1score,melhor_curva_roc,num_atributos,melhores_atributos,tempo_ineracao
0,0.0,0.0,0.0,0.0,0.0,0.0,0,[],228.33785104751587
1,0.08118096438904836,0.9790424305319231,0.9555131250427543,0.9845213241974549,0.9690841333611792,0.9845213241974549,12,"[14, 21, 11, 7, 10, 17, 20, 13, 9, 15, 8, 12]",228.33785104751587
