num_iteracoes,best_fitness,melhor_acuraria,melhor_precision,melhor_recall,melhor_f1score,melhor_curva_roc,num_atributos,melhores_atributos,tempo_ineracao
0,0.0,0.0,0.0,0.0,0.0,0.0,0,[],223.57540893554688
1,0.08131922422593604,0.9807098441647886,0.9580386461789507,0.9868548608889405,0.9715326986373366,0.9868548608889405,12,"[15, 21, 11, 7, 14, 10, 17, 19, 20, 9, 13, 12]",223.57540893554688
