num_iteracoes,best_fitness,melhor_acuraria,melhor_precision,melhor_recall,melhor_f1score,melhor_curva_roc,num_atributos,melhores_atributos,tempo_ineracao
1,0.023610393092152515,0.9763896069078475,0.9537137463448019,0.9788906911973507,0.9638306157419404,0.9788906911973507,35,"[0, 2, 4, 6, 7, 8, 10, 11, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 31, 32, 34, 35, 36, 37, 42, 49, 52, 53, 58, 61, 64, 65, 66, 67]",74242.52785539627
2,0.014759543171026013,0.985240456828974,0.9577148239136808,0.9850279085456713,0.9698372921070133,0.9850279085456715,31,"[4, 7, 9, 10, 11, 12, 13, 15, 16, 18, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 40, 41, 47, 53, 55, 57, 59, 63, 65, 66, 67]",74242.52785539627
